16.8188	0.0687806
16.8797	0.060916
16.9736	0.0939412
17.0385	0.064895
17.1024	0.0639106
17.1501	0.0476261
17.2187	0.0686463
17.2809	0.0621966
17.3727	0.09179
17.4399	0.0671314
17.5007	0.060875
17.5804	0.0796573
17.6582	0.0778544
17.7126	0.0543391
17.8056	0.0929948
17.8694	0.0637836
17.9468	0.0774546
18.0115	0.064649
18.0756	0.064119
18.1731	0.0974991
18.2353	0.0621467
18.3169	0.0815944
18.3805	0.063645
18.4432	0.0627296
18.517	0.0737518
18.6047	0.0877486
18.6674	0.0626826
18.7493	0.0818725
18.8107	0.0613858
18.8748	0.0641021
18.972	0.097228
19.0349	0.0628956
19.1171	0.082208
19.1793	0.0621648
19.2424	0.0630808
19.3072	0.0647842
19.4043	0.0970939
19.4679	0.0635925
19.5486	0.0807519
19.6121	0.0634466
19.6743	0.0622562
19.7832	0.108851
19.8357	0.0525024
19.9158	0.0801109
19.9795	0.0636759
20.0551	0.0756758
20.1069	0.0517894
20.2045	0.0975145
20.2836	0.0791526
20.3477	0.0640613
20.4119	0.064211
20.4758	0.0639039
20.5723	0.0964871
20.6357	0.0634196
20.7171	0.0814016
20.7784	0.0613118
20.8435	0.0651144
20.9073	0.0637335
21.0034	0.09607
21.0352	0.0318762
21.1201	0.0848242
21.1787	0.0586866
21.2435	0.06479
21.3072	0.063709
21.4053	0.0980862
21.4852	0.079884
21.5466	0.0613607
21.6124	0.0657993
21.6877	0.0753255
21.7739	0.0861493
21.835	0.06114
21.9156	0.0806298
21.9921	0.0764232
22.0672	0.075168
22.1076	0.0403307
22.2055	0.0979596
22.286	0.0804529
22.3478	0.0618024
22.413	0.0651799
22.4759	0.0629205
22.573	0.0971025
22.6528	0.0797789
22.7155	0.06274
22.7794	0.063836
22.8433	0.0639566
22.9087	0.0653843
23.0039	0.0951306
23.0859	0.0820054
23.1497	0.0638682
23.2245	0.0747757
23.275	0.0504994
23.3716	0.0966344
23.4535	0.0818588
23.5164	0.0629111
23.5807	0.0643071
23.6437	0.0629835
23.7076	0.0639114
23.8047	0.0970256
23.8836	0.0789574
23.9478	0.0641752
24.0123	0.0644679
24.0757	0.0634415
24.179	0.103286
24.2507	0.0717132
24.3149	0.0642304
24.3804	0.0653984
24.4431	0.06272
24.5077	0.0646227
24.621	0.113339
24.6875	0.0664099
24.7475	0.0600319
24.8119	0.0644445
24.8756	0.0637122
24.9713	0.0956052
25.0532	0.0819275
25.115	0.0617838
25.1806	0.0656598
25.2457	0.0650949
25.3138	0.0680958
25.4215	0.107662
25.484	0.0624594
25.5475	0.0635341
25.6118	0.0643462
25.6797	0.067853
25.7398	0.0600571
25.8204	0.0806301
25.8841	0.0636596
25.9508	0.0667318
26.0118	0.0610039
26.0862	0.074456
26.1396	0.0533834
26.2307	0.0910603
26.2953	0.0645851
26.3602	0.0649161
26.4127	0.0524474
26.4754	0.0627337
26.54	0.0645742
26.6209	0.0809098
26.6873	0.0664321
26.7497	0.0624152
26.8109	0.061211
26.8762	0.0652204
26.9402	0.0640603
27.0195	0.0792451
27.0829	0.0633746
27.1485	0.0656838
27.2117	0.0631897
27.2746	0.0628919
27.3394	0.0647783
27.4218	0.0823907
27.4869	0.0650505
27.5596	0.0727383
27.6111	0.0514672
27.6757	0.0645891
27.7393	0.0636452
27.8236	0.0842982
27.8848	0.0611685
27.9473	0.0624908
28.0118	0.0645402
28.0754	0.0635439
28.1563	0.0809589
28.2201	0.0637614
28.2847	0.0646357
28.3482	0.0634824
28.4116	0.0633611
28.4761	0.0645164
28.5571	0.0809719
28.6197	0.0626038
28.6881	0.0684161
28.7479	0.059838
28.8117	0.0637215
28.8758	0.0641378
28.9556	0.079788
29.0209	0.0652855
29.0873	0.0664028
29.1567	0.0694501
29.2123	0.0555626
29.2754	0.0630796
29.371	0.0956419
29.4199	0.0488683
29.4947	0.0747972
29.548	0.0532696
29.612	0.0640672
29.6747	0.0627003
29.7568	0.0820499
29.8198	0.0629847
29.8838	0.0640206
29.9497	0.0659351
30.0115	0.061714
30.0766	0.0651676
30.1577	0.0811147
30.2246	0.0668472
30.2843	0.0596639
30.3496	0.0653745
30.4282	0.0785128
30.4764	0.0482016
30.5577	0.0813538
30.6246	0.066855
30.6839	0.0593568
30.7494	0.0654738
30.8163	0.0669212
30.8774	0.0610821
30.9583	0.0808932
31.0204	0.0620898
31.0843	0.0639137
31.1478	0.063423
31.2113	0.0635593
31.2763	0.0649318
31.3561	0.0798193
31.4222	0.0661641
31.484	0.0617707
31.5646	0.0805781
31.6128	0.0482188
31.6761	0.0632965
31.7567	0.0806092
31.8198	0.0631179
31.8855	0.0656834
31.9475	0.0619144
32.0125	0.0650823
32.0923	0.0798069
32.1579	0.0655247
32.221	0.0631428
32.2846	0.0636229
32.3476	0.0629284
32.4121	0.0644714
32.4926	0.0805952
32.5561	0.0634439
32.6204	0.0642911
32.6837	0.0632713
32.7475	0.0638669
32.8116	0.0640485
32.8911	0.0794995
32.9551	0.064041
33.0211	0.0659591
33.0846	0.0635266
33.1494	0.0647575
33.2113	0.0618986
33.2917	0.080392
33.3558	0.064105
33.4195	0.0637335
33.4836	0.0641119
33.5478	0.0641541
33.6143	0.0665304
33.6909	0.0765756
33.7552	0.0642956
33.8197	0.0644442
33.8832	0.0635346
33.9481	0.0648952
34.0111	0.0630023
34.0932	0.0820669
34.1558	0.062673
34.2189	0.0630908
34.2834	0.064417
34.3493	0.0659189
34.4126	0.0633524
34.4935	0.08089
34.5562	0.0627132
34.6295	0.0732885
34.6832	0.0536994
34.7609	0.077691
34.8114	0.0504585
34.8918	0.0804206
34.9573	0.0655158
35.0295	0.0721318
35.0849	0.0554686
35.1479	0.0629449
35.2115	0.0635825
35.2905	0.0789828
35.3562	0.0657191
35.4279	0.0716932
35.484	0.0561572
35.5485	0.0644496
35.6122	0.0637024
35.6932	0.0809957
35.7559	0.0626813
35.8204	0.0645606
35.8848	0.0643388
35.9466	0.061846
36.0275	0.0808857
36.1016	0.0741011
36.1565	0.0548585
36.2209	0.0643824
36.2845	0.0636077
36.3483	0.0638631
36.4287	0.0804059
36.4915	0.0627165
36.5568	0.0653711
36.6208	0.0639837
36.6844	0.0635764
36.7478	0.0633748
36.8281	0.0803437
36.8921	0.0639432
36.9558	0.0636828
37.0199	0.0641485
37.083	0.0631014
