
red=2717, ir=40747, green=712, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.535789

red=2716, ir=40760, green=705, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.546210

red=2715, ir=40744, green=696, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.557032

red=2716, ir=40732, green=713, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.567996

red=2699, ir=40757, green=713, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.579141

red=2719, ir=40753, green=710, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.590142

red=2714, ir=40742, green=712, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.601071

red=2726, ir=40757, green=701, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.611987

red=2706, ir=40756, green=724, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.622986

red=2712, ir=40764, green=729, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.633111

ed=2719, ir=40740, green=712, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.644305

red=2708, ir=40746, green=716, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.656632

red=2719, ir=40766, green=710, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.666144

red=2706, ir=40751, green=720, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.677848

red=2697, ir=40760, green=711, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.688307

red=2703, ir=40771, green=709, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.699172

red=2713, ir=40772, green=713, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.710412

red=2714, ir=40754, green=718, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.722115

red=2698, ir=40747, green=705, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.731934

red=2719, ir=40756, green=707, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.742531

ed=2710, ir=40751, green=714, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.752683

ed=2730, ir=40755, green=709, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.763710

ed=2723, ir=40754, green=711, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.775870

red=2723, ir=40761, green=718, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.785488

ed=2718, ir=40753, green=727, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.796535

ed=2709, ir=40758, green=724, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.807478

red=2714, ir=40762, green=715, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.817580

ed=2718, ir=40764, green=713, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.829252

red=2711, ir=40753, green=725, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.839423

ed=2713, ir=40764, green=716, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.849571

ed=2701, ir=40766, green=724, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.860382

ed=2727, ir=40749, green=723, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.871375

ed=2720, ir=40744, green=721, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.882267

ed=2726, ir=40754, green=705, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.893225

ed=2721, ir=40754, green=706, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.906132

ed=2710, ir=40750, green=731, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.915685

ed=2698, ir=40746, green=709, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.926698

ed=2699, ir=40770, green=734, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.937608

ed=2720, ir=40750, green=709, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.947925

ed=2717, ir=40741, green=706, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.958655

ed=2716, ir=40762, green=709, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:7.999001

red=2709, ir=40750, green=708, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.009985

red=2710, ir=40765, green=706, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.020045

ed=2711, ir=40745, green=706, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.030913

ed=2719, ir=40766, green=722, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.041367

ed=2729, ir=40760, green=709, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.052362

ed=2721, ir=40747, green=702, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.063294

ed=2712, ir=40755, green=718, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.075076

ed=2710, ir=40766, green=720, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.085146

ed=2725, ir=40764, green=702, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.095947

ed=2717, ir=40745, green=704, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.107446

ed=2708, ir=40759, green=724, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.117633

ed=2711, ir=40750, green=714, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.127966

ed=2708, ir=40752, green=706, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.140334

ed=2714, ir=40766, green=721, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.150636

ed=2721, ir=40754, green=712, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.160965

ed=2715, ir=40757, green=722, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.171863

ed=2724, ir=40745, green=709, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.182527

ed=2715, ir=40754, green=709, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.193553

ed=2700, ir=40765, green=712, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.204675

ed=2714, ir=40753, green=726, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.216487

ed=2717, ir=40729, green=717, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.227160

ed=2709, ir=40743, green=711, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.238525

ed=2719, ir=40737, green=709, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.248856

ed=2712, ir=40754, green=708, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.259886

ed=2728, ir=40756, green=710, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.270151

ed=2724, ir=40754, green=700, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.280976

ed=2724, ir=40758, green=718, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.291757

ed=2722, ir=40759, green=730, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.302034

ed=2712, ir=40758, green=703, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.312355

ed=2705, ir=40777, green=714, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.323504

ed=2720, ir=40750, green=712, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.334679

ed=2711, ir=40755, green=715, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.345667

ed=2727, ir=40754, green=697, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.357790

ed=2702, ir=40751, green=710, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.367874

ed=2734, ir=40756, green=711, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.384603

red=2711, ir=40753, green=716, HR=428, HRvalid=1, SpO2=-999, SPOValid=0,Time:8.393559

ed=2713, ir=40765, green=707, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.405481

red=2705, ir=40767, green=718, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.416125

red=2713, ir=40777, green=711, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.426756

ed=2704, ir=40757, green=713, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.437755

red=2717, ir=40765, green=716, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.449127

red=2708, ir=40758, green=708, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.459796

red=2710, ir=40766, green=704, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.470736

red=2717, ir=40763, green=715, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.481695

red=2703, ir=40760, green=715, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.491422

red=2714, ir=40762, green=701, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.502312

red=2713, ir=40761, green=708, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.514550

ed=2709, ir=40752, green=718, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.524915

ed=2721, ir=40759, green=713, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.535278

ed=2716, ir=40766, green=705, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.546109

ed=2714, ir=40752, green=717, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.557213

ed=2715, ir=40768, green=714, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.568066

ed=2717, ir=40767, green=717, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.579184

red=2707, ir=40770, green=721, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.590217

red=2714, ir=40771, green=715, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.600670

red=2717, ir=40752, green=695, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.611561

red=2705, ir=40753, green=726, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.623116

red=2707, ir=40746, green=723, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.632888

ed=2707, ir=40761, green=716, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.643362

ed=2701, ir=40763, green=718, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.654415

ed=2714, ir=40760, green=718, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.665252

ed=2708, ir=40769, green=699, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.675565

ed=2706, ir=40760, green=698, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.686353

ed=2699, ir=40759, green=716, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.699205

ed=2703, ir=40771, green=703, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.707965

ed=2715, ir=40773, green=718, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.718999

ed=2715, ir=40752, green=709, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.731649

red=2710, ir=40766, green=711, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.740947

ed=2715, ir=40765, green=711, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.751804

ed=2709, ir=40764, green=710, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.763352

ed=2704, ir=40779, green=707, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.773617

ed=2710, ir=40770, green=709, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.784442

ed=2709, ir=40760, green=710, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.796010

ed=2722, ir=40773, green=709, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.806569

ed=2690, ir=40771, green=721, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.817551

ed=2706, ir=40783, green=707, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.828112

ed=2708, ir=40755, green=707, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.838544

ed=2713, ir=40776, green=700, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.849839

ed=2707, ir=40768, green=702, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.860062

ed=2704, ir=40754, green=718, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.871459

ed=2717, ir=40773, green=717, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.881783

ed=2713, ir=40783, green=731, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.892471

ed=2707, ir=40758, green=718, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.905665

ed=2721, ir=40764, green=706, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.916517

ed=2700, ir=40767, green=721, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.927357

ed=2713, ir=40766, green=710, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.938293

ed=2709, ir=40791, green=722, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.949765

ed=2702, ir=40770, green=703, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.960482

ed=2716, ir=40745, green=718, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.971298

ed=2704, ir=40786, green=708, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.983377

red=2695, ir=40780, green=716, H=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:8.993373

ed=2713, ir=40763, green=724, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.004421

ed=2693, ir=40769, green=720, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.015682

ed=2709, ir=40745, green=708, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.025800

ed=2712, ir=40770, green=700, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.036130

ed=2723, ir=40774, green=722, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.047093

ed=2712, ir=40778, green=709, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.058091

ed=2699, ir=40786, green=715, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.068516

ed=2709, ir=40773, green=713, HR=428, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.078822

ed=2713, ir=40755, green=720, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.123216

red=2717, ir=40769, green=714, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.133465

red=2704, ir=40760, green=716, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.143559

red=2700, ir=40762, green=712, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.154560

red=2708, ir=40768, green=712, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.165301

ed=2702, ir=40777, green=708, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.176339

ed=2716, ir=40760, green=708, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.187235

ed=2725, ir=40773, green=703, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.197702

ed=2701, ir=40771, green=709, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.208345

ed=2683, ir=40785, green=701, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.219276

ed=2723, ir=40766, green=700, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.231721

red=2706, ir=40760, green=705, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.241333

red=2720, ir=40755, green=707, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.252296

red=2698, ir=40750, green=710, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.265358

red=2702, ir=40774, green=701, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.275191

red=2714, ir=40769, green=717, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.286210

ed=2715, ir=40773, green=732, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.297114

ed=2702, ir=40771, green=708, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.310090

red=2711, ir=40770, green=697, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.320212

red=2709, ir=40764, green=691, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.330651

red=2700, ir=40774, green=708, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.342042

red=2725, ir=40771, green=718, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.352005

red=2717, ir=40764, green=715, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.361992

red=2709, ir=40757, green=701, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.372834

red=2707, ir=40755, green=716, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.383543

red=2714, ir=40759, green=713, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.393880

red=2714, ir=40755, green=722, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.404756

ed=2704, ir=40748, green=699, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.417552

red=2710, ir=40769, green=713, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.427331

ed=2714, ir=40773, green=719, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.438312

ed=2714, ir=40744, green=697, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.450112

red=2707, ir=40790, green=707, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.460080

ed=2715, ir=40749, green=712, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.471093

ed=2713, ir=40763, green=705, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.481934

red=2717, ir=40746, green=710, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.492520

red=2721, ir=40747, green=717, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.503317

red=2713, ir=40763, green=716, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.514876

red=2710, ir=40763, green=716, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.525244

ed=2720, ir=40767, green=719, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.535996

ed=2711, ir=40763, green=716, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.546841

ed=2703, ir=40761, green=717, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.557692

ed=2723, ir=40762, green=715, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.569945

red=2724, ir=40756, green=718, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.580106

ed=2714, ir=40744, green=722, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.590281

ed=2698, ir=40767, green=716, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.601753

ed=2721, ir=40771, green=715, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.612302

ed=2723, ir=40760, green=705, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.622985

ed=2707, ir=40757, green=718, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.633911

ed=2712, ir=40754, green=713, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.646776

ed=2705, ir=40778, green=724, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.655630

ed=2716, ir=40763, green=702, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.666631

ed=2716, ir=40764, green=719, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.678798

ed=2707, ir=40755, green=727, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.688924

ed=2725, ir=40764, green=712, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.699339

ed=2706, ir=40756, green=723, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.711046

ed=2703, ir=40768, green=710, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.722616

red=2710, ir=40765, green=708, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.732153

ed=2707, ir=40760, green=718, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.743196

ed=2718, ir=40760, green=722, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.754335

ed=2720, ir=40757, green=723, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.766626

ed=2704, ir=40764, green=705, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.776371

ed=2709, ir=40758, green=704, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.786928

ed=2717, ir=40767, green=720, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.798391

ed=2713, ir=40766, green=703, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.809079

ed=2711, ir=40765, green=708, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.820025

ed=2703, ir=40749, green=690, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.832734

red=2710, ir=40766, green=712, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.841821

ed=2707, ir=40755, green=713, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.851866

ed=2723, ir=40747, green=703, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.863690

ed=2722, ir=40763, green=704, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.873378

ed=2704, ir=40771, green=724, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.884263

ed=2706, ir=40756, green=713, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.895239

ed=2729, ir=40767, green=713, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.905402

ed=2704, ir=40739, green=721, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.916326

ed=2715, ir=40759, green=693, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.928789

ed=2705, ir=40759, green=708, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.938446

ed=2699, ir=40757, green=720, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.949371

ed=2695, ir=40753, green=707, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.960342

ed=2724, ir=40766, green=703, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.971347

ed=2722, ir=40761, green=718, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.982199

ed=2697, ir=40757, green=727, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:9.993167

ed=2706, ir=40772, green=710, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.004144

ed=2708, ir=40760, green=706, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.015216

ed=2717, ir=40746, green=700, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.026090

ed=2717, ir=40757, green=719, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.037119

ed=2699, ir=40763, green=691, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.048063

ed=2706, ir=40756, green=707, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.059053

ed=2718, ir=40757, green=696, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.069668

ed=2708, ir=40761, green=708, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.080075

ed=2706, ir=40750, green=720, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.091008

ed=2702, ir=40771, green=727, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.102285

ed=2729, ir=40745, green=707, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.115991

red=2711, ir=40757, green=699, H=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.125351

ed=2733, ir=40760, green=708, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.135850

ed=2716, ir=40760, green=706, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.146437

ed=2717, ir=40753, green=699, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.157513

ed=2699, ir=40756, green=717, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.169383

ed=2721, ir=40753, green=717, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.179612

ed=2709, ir=40754, green=718, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.190537

ed=2701, ir=40771, green=709, HR=500, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.203708

ed=2711, ir=40766, green=729, H=375, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.243092

red=2720, ir=40766, green=702, H=375, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.255206

red=2707, ir=40767, green=705, H=375, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.265293

red=2705, ir=40761, green=708, H=375, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.275529

red=2717, ir=40774, green=709, H=375, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.286407

red=2716, ir=40753, green=723, H=375, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.297455

ed=2715, ir=40758, green=723, HR=375, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.308025

ed=2703, ir=40767, green=720, HR=375, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.318452

ed=2712, ir=40751, green=709, HR=375, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.329446

ed=2706, ir=40753, green=702, HR=375, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.340468

ed=2705, ir=40769, green=703, HR=375, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.351530

ed=2708, ir=40758, green=714, HR=375, HRvalid=1, SpO2=-999, SPO2Valid=0,Time:10.362974

